"AMA INA","Basin","Subbasin","YEAR","Owner or BMP Operator","Right Number","Right Type","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","CITY OF PHOENIX","59-515979.0000","POOR QUALITY WITHDRAWAL PERMITS","522165","A-02-02 22CAC","3.2","WITHDRAWAL","GROUNDWATER","33","30","1.14","112","8","46.91","59"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1990","RIP GRIFFIN'S TRUCK/TRAVEL CTR","59-520033.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","522200","B-01-05 05ADD","49.88","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PINAL AMA","PINAL AMA","ELOY","1990","ARIZONA WATER CO - CASA GRANDE","56-001307.0000","LARGE MUNICIPAL PROVIDER MNPCCP","522319","D-06-06 22BAA","427.71","WITHDRAWAL","GROUNDWATER","32","53","36","111","42","56","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","KARSTEN MANUFACTURING CORP.","58-112984.0004","TYPE 2 NON-IRRIGATION GFR","522623","A-03-03 17BAA","23","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","TANNER LAND CO INC","58-115465.0000","TYPE 2 MINERAL EXTRACT GFR","522729","B-02-01 01CAB","191.3","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1990","HISTORIC FESTIVAL PARK","59-522743.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","522742","D-01-09 28ABA","1.3","WITHDRAWAL","GROUNDWATER","33","19","16","111","25","46","59"
"PINAL AMA","PINAL AMA","ELOY","1990","CITY OF MESA","58-111844.0004","TYPE 1 GFR","522759","D-06-08 10BAD","39.07","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","1990","ARIZONA DEPT. OF CORRECTIONS - FLORENCE","56-001304.0000","LARGE MUNICIPAL PROVIDER","523132","D-05-10 06BDC","70.31","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","ELOY","1990","ARIZONA DEPT. OF CORRECTIONS - FLORENCE","56-001304.0000","LARGE MUNICIPAL PROVIDER","523133","D-05-09 01ACD","67.86","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","WINTERHAVEN WATER AND DEV CO","56-000237.0000","SMALL MUNICIPAL PROVIDER","523724","D-13-14 29DDA","55.66","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","CITY OF PEORIA","56-002029.0000","LARGE MUNICIPAL PROVIDER","523841","A-03-01 23AAD","654","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","CITY OF PEORIA","56-002029.0000","LARGE MUNICIPAL PROVIDER","523842","A-03-01 34DDD","208","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1990","SANTA CRUZ JOINT VENTURE","58-110104.0001","TYPE 1 GFR","523899","D-06-04 13ABD","2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1990","SANTA CRUZ JOINT VENTURE","58-110104.0001","TYPE 1 GFR","523900","D-06-04 13ABD","2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1990","SANTA CRUZ JOINT VENTURE","58-110104.0001","TYPE 1 GFR","523901","D-06-04 13ABD","1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","K&V WATER COMPANY","56-000116.0000","SMALL MUNICIPAL PROVIDER","523906","D-13-15 32ACA","94.17","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","1990","LOWELL, J. DAVID","58-105849.0001","IRRIGATION USE","524009","D-22-13 19DCC","37.43","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","ATLANTIC RICHFIELD CO","59-519719.0000","POOR QUALITY WITHDRAWAL PERMITS","524028","A-02-03 15DDD","0.04","WITHDRAWAL","GROUNDWATER","33","30","34","112","1","47","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","ATLANTIC RICHFIELD CO","59-519719.0000","POOR QUALITY WITHDRAWAL PERMITS","524030","A-02-03 15DDD","0.04","WITHDRAWAL","GROUNDWATER","33","30","34","112","1","47","59"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","1990","BEAHAM, THOMAS G","58-110739.0001","TYPE 2 NON-IRRIGATION GFR","524112","D-23-15 19CBC","0.2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","LOS ARBOLES COMMUNITY #2, LLC","56-000137.0000","SMALL MUNICIPAL PROVIDER","524178","D-17-13 24BDC","44","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","","56-000070.0000","SMALL MUNICIPAL PROVIDER","524181","D-16-14 06BDD","7.8","WITHDRAWAL","GROUNDWATER","32","4","6.24","110","57","14.5","56"
"PRESCOTT AMA","PRESCOTT AMA","UPPER AGUA FRIA","1990","TRIANGLE DEVELOPMENT CORP","56-003014.0000","SMALL MUNICIPAL PROVIDER","524296","B-14-01 29AAD","5.2","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","TUCSON COUNTRY CLUB","58-106007.0002","TYPE 2 NON-IRRIGATION GFR","524543","D-13-15 31ABD","19","WITHDRAWAL","GROUNDWATER","32","15","48.33","110","50","51.83","58"
"PRESCOTT AMA","PRESCOTT AMA","UPPER AGUA FRIA","1990","TRIANGLE DEVELOPMENT CORP","56-003014.0000","SMALL MUNICIPAL PROVIDER","524988","B-14-01 29AAD","7.41","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","CYPRUS TWIN BUTTES CORP","59-526050.0000","DEWATERING PERMIT (MINING)","525204","D-18-13 06ADC","4.06","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","CYPRUS TWIN BUTTES CORP","59-526050.0000","DEWATERING PERMIT (MINING)","525205","D-18-13 06DAB","4.38","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","CYPRUS TWIN BUTTES CORP","59-526050.0000","DEWATERING PERMIT (MINING)","525206","D-18-13 06DAD","1.14","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","CYPRUS TWIN BUTTES CORP","59-526050.0000","DEWATERING PERMIT (MINING)","525207","D-18-13 06DBD","0.34","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","CYPRUS TWIN BUTTES CORP","59-526050.0000","DEWATERING PERMIT (MINING)","525209","D-18-13 06ADA","13.57","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","CYPRUS TWIN BUTTES CORP","59-526050.0000","DEWATERING PERMIT (MINING)","525210","D-18-13 05CBB","0.07","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1990","MARICOPA UNIFIED SCHOOL DIST # 20","58-107972.0000","TYPE 2 NON-IRRIGATION GFR","525267","D-04-03 28ADA","29","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","RAINBOW VALLEY","1990","WASTE MANAGEMENT OF AZ., INC.","58-100217.0006","TYPE 1 GFR","525271","D-04-01 21BCB","87.7","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1990","BHP COPPER INC.","59-524492.0000","DEWATERING PERMIT (MINING)","525311","D-01-12 36BBC","807.3","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1990","BHP COPPER INC.","59-524492.0000","DEWATERING PERMIT (MINING)","525312","D-01-13 32BBD","645.4","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","BODINE RALPH E","58-102018.0000","IRRIGATION USE","525369","A-04-01 35BAA","283","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1990","THIM UTILITY","56-000209.0000","SMALL MUNICIPAL PROVIDER","525938","D-15-10 35AAD","0.06","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","1990","A.G.E. CONTRACTING","59-526108.0000","MINERAL EXTRACTION","526108","D-24-13 12DAA","1.5","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","PIMA COUNTY WASTEWATER","59-526450.0000","HYDROLOGIC TESTING PERMIT","526198","D-13-13 17DCA","1","WITHDRAWAL","GROUNDWATER","32","17","52.08","111","2","5.12","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","CYPRUS TWIN BUTTES CORP","59-526050.0000","DEWATERING PERMIT (MINING)","526349","D-18-13 06ADA","7.11","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","CYPRUS TWIN BUTTES CORP","59-526050.0000","DEWATERING PERMIT (MINING)","526351","D-18-13 06ADC","1.98","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","CYPRUS TWIN BUTTES CORP","59-526050.0000","DEWATERING PERMIT (MINING)","526354","D-18-13 06DAB","0.58","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","CYPRUS TWIN BUTTES CORP","59-526050.0000","DEWATERING PERMIT (MINING)","526355","D-18-13 06DAA","0.1","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","CYPRUS TWIN BUTTES CORP","59-526050.0000","DEWATERING PERMIT (MINING)","526359","D-18-13 05DAB","0.12","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","CYPRUS TWIN BUTTES CORP","59-526050.0000","DEWATERING PERMIT (MINING)","526362","D-18-13 05DAA","0.38","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","CYPRUS TWIN BUTTES CORP","59-526050.0000","DEWATERING PERMIT (MINING)","526363","D-18-13 04BCC","0.32","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","SADDLEBROOKE DEVELOPMENT CO","59-516604.0001","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","526451","D-10-14 27ACB","35.46","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1990","MOTOROLA SPS","59-507503.0000","POOR QUALITY WITHDRAWAL PERMITS","526810","A-01-05 30DDA","20","WITHDRAWAL","GROUNDWATER","33","23","48","111","52","33","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","PHELPS DODGE SIERRITA, INC.","59-526051.0000","DEWATERING PERMIT (MINING)","526841","D-18-12 08BCB","1.74","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","PHELPS DODGE SIERRITA, INC.","59-526051.0000","DEWATERING PERMIT (MINING)","526842","D-18-12 08DAA","0.05","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","PHELPS DODGE SIERRITA, INC.","59-526051.0000","DEWATERING PERMIT (MINING)","526843","D-18-12 07AAC","0.04","WITHDRAWAL","GROUNDWATER","31","52","52","111","9","6","59"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1990","PIMA COUNTY PARKS & RECREATION","58-100381.0001","TYPE 2 NON-IRRIGATION GFR","527100","D-13-11 08DDA","0.02","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","BUCKEYE WATER CONSERVATION","59-527176.0000","DRAINAGE PERMITS","527175","C-01-04 17DBB","599","WITHDRAWAL","GROUNDWATER","33","20","27.54","112","41","8.1","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","WILLIAM J & SINE KERR","58-103584.0004","TYPE 1 GFR","527546","C-01-04 10CBD","7.88","WITHDRAWAL","GROUNDWATER","33","21","12.55","112","39","28","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","MONTGOMERY, ERROL L","59-528387.0000","HYDROLOGIC TESTING PERMIT","527605","A-03-02 24ACD","0.05","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","MONTGOMERY, ERROL L","59-528387.0000","HYDROLOGIC TESTING PERMIT","527606","A-03-02 24CAC","0.15","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","MONTGOMERY, ERROL L","59-528387.0000","HYDROLOGIC TESTING PERMIT","527607","A-03-02 24ACC","0.09","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","MONTGOMERY, ERROL L","59-528387.0000","HYDROLOGIC TESTING PERMIT","527608","A-03-02 25BAA","0.1","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","EMCON ASSOCIATES","59-527756.0000","HYDROLOGIC TESTING PERMIT","527757","D-15-14 17BAC","0.01","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","EMCON ASSOCIATES","59-527756.0000","HYDROLOGIC TESTING PERMIT","527758","D-15-14 17BAB","0.01","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","TRUST B OF THE LUECK FAMILY","58-116277.0003","TYPE 2 NON-IRRIGATION GFR","528081","C-01-02 30CBC","43.51","WITHDRAWAL","GROUNDWATER","33","18","32","112","30","12","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","MONTGOMERY, ERROL L","59-528615.0000","HYDROLOGIC TESTING PERMIT","528093","D-18-13 21CBC","2","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","MONTGOMERY, ERROL L","59-528615.0000","HYDROLOGIC TESTING PERMIT","528098","D-18-13 16BCC","2","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","MONTGOMERY, ERROL L","59-528615.0000","HYDROLOGIC TESTING PERMIT","528099","D-18-13 28CBB","2","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","1990","MCK PROPERTIES INC","58-100851.0006","IRRIGATION USE","528375","B-16-02 11BCB","1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1990","BUREAU OF RECLAMATION","59-524915.0000","TEMPORARY DEWATERING PERMITS","528890","A-06-01 21DBB","197","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1990","BUREAU OF RECLAMATION","59-524915.0000","TEMPORARY DEWATERING PERMITS","528891","A-06-01 21DBB","15","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1990","BUREAU OF RECLAMATION","59-524915.0000","TEMPORARY DEWATERING PERMITS","528892","A-06-01 21CAA","4","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1990","BUREAU OF RECLAMATION","59-524915.0000","TEMPORARY DEWATERING PERMITS","528893","A-06-01 21DBB","109","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1990","BUREAU OF RECLAMATION","59-524915.0000","TEMPORARY DEWATERING PERMITS","528894","A-06-01 21DAC","15","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1990","BUREAU OF RECLAMATION","59-524915.0000","TEMPORARY DEWATERING PERMITS","528895","A-06-01 21DAC","57","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1990","BUREAU OF RECLAMATION","59-524915.0000","TEMPORARY DEWATERING PERMITS","528896","A-06-01 21DAD","127","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1990","BUREAU OF RECLAMATION","59-524915.0000","TEMPORARY DEWATERING PERMITS","528897","A-06-01 21BAD","251","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","1990","RICHARD LARRIVA","58-110874.0002","IRRIGATION USE","529028","D-21-13 32BCD","29","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","1990","UNITED MUSICAL INSTRUMENTS","59-518472.0000","POOR QUALITY WITHDRAWAL PERMITS","530147","D-23-13 36ABA","0.17","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","EZRA ODLE SR","58-104062.0002","TYPE 1 GFR","530599","A-01-01 30AAD","91","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1990","","58-104162.0000","TYPE 2 NON-IRRIGATION GFR","600009","D-02-05 06CAB","27.79","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","1990","MURRAY IRVIN P","60-203232.0000","IRRIGATION USE","600021","D-20-26 25CBB","1.05","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1990","CITY OF PHOENIX","56-002030.0000","LARGE MUNICIPAL PROVIDER","600029","A-05-04 08DBD","51.99","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1990","CITY OF PHOENIX","56-002030.0000","LARGE MUNICIPAL PROVIDER","600030","A-05-04 17BCD","312.97","WITHDRAWAL","GROUNDWATER","33","46","42.6","111","58","29.8","56"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","1990","SUAREZ STOCKYARDS LP","60-203112.0000","IRRIGATION USE","600053","D-20-26 03ADA","1","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","CAL A. SUTTON","58-100026.0001","IRRIGATION USE","600056","A-03-01 32ABA","140.8","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","1990","CURRY FAMILY TRUST","60-203076.0000","NON-IRRIGATION USE","600086","D-22-26 22CCB","10","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","DRACHMAN ROY","58-100199.0000","TYPE 2 NON-IRRIGATION GFR","600087","D-13-14 25DCD","9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","CHESTER W & DOROTHY R ENGLUND","58-101887.0001","TYPE 2 NON-IRRIGATION GFR","600101","A-01-01 07CCC","9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1990","HILLTOP & NORTH, INC","56-000325.0000","SMALL MUNICIPAL PROVIDER","600102","D-10-10 35CBC","4","WITHDRAWAL","GROUNDWATER","32","21","39","111","5","29.8","56"
"PINAL AMA","PINAL AMA","ELOY","1990","DESERT FAIRWAYS LTD PARTNER-","58-100410.0001","TYPE 1 GFR","600104","D-06-07 36BBA","96.51","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1990","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","600115","A-05-04 33DCD","2610.98","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1990","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","600116","A-05-04 34DCD","130.46","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","1990","HOWARD, JOHN & DOROTHY","60-203462.0001","IRRIGATION USE","600119","D-20-26 34ABD","85","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS AMA","DOUGLAS INA","DOUGLAS","1990","JIM DOSS","60-203133.0001","IRRIGATION USE","600120","D-20-26 24ABB","79","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS AMA","DOUGLAS INA","DOUGLAS","1990","JIM DOSS","60-203133.0001","IRRIGATION USE","600121","D-20-26 24AAA","150.5","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1990","MC CONAUGHEY LYLE E","58-108738.0000","IRRIGATION USE","600191","B-02-05 31BBA","0.99","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1990","LAND 87 LTD PARTNERSHIP","58-102203.0002","IRRIGATION USE","600203","B-02-06 09ABA","1119","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","PACIFIC FRUIT EXPRESS COMPANY","58-100311.0001","TYPE 2 NON-IRRIGATION GFR","600207","D-14-14 20DBD","13.43","WITHDRAWAL","GROUNDWATER","32","11","48","110","55","53","58"
"NOT WITHIN ANY AMA OR INA","AGUA FRIA","AGUA FRIA","1990","REDDELL, STEVE & RAMONA","58-104404.0001","IRRIGATION USE","600210","A-13-02 11BDD","20.01","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1990","INDUSTRIAL DEV CORP MARIC CO","58-103990.0000","TYPE 2 NON-IRRIGATION GFR","600227","D-02-05 27DAB","3.84","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1990","INDUSTRIAL DEV CORP MARIC CO","58-103990.0000","TYPE 2 NON-IRRIGATION GFR","600229","D-02-05 27DAD","45.01","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","WHITE TANKS UTILITIES CO.","58-115883.0002","TYPE 2 NON-IRRIGATION GFR","600237","B-01-03 14AAB","46.81","WITHDRAWAL","GROUNDWATER","33","26","2.4","112","31","30.29","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","SILVER CHOLLA LLC","56-000198.0000","SMALL MUNICIPAL PROVIDER","600238","D-13-13 15CCD","16.52","WITHDRAWAL","GROUNDWATER","32","17","50.8","111","0","32.2","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1990","CHANDLER AIR PARK LAND","58-103647.0001","TYPE 2 NON-IRRIGATION GFR","600286","D-02-05 13ABA","59","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","I B M CORPORATION","58-104806.0001","TYPE 2 NON-IRRIGATION GFR","600293","D-15-15 28ACD","140.04","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","GRAE VERLIN","56-000323.0000","SMALL MUNICIPAL PROVIDER","600303","D-14-15 35ADD","20.35","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1990","DONALD R OTTOSEN","58-101173.0001","TYPE 2 NON-IRRIGATION GFR","600328","A-02-03 28DBD","1.6","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","ROMAN CATHOLIC CHURCH","58-108518.0000","TYPE 2 NON-IRRIGATION GFR","600329","D-14-15 22BB","25.14","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","ROMAN CATHOLIC CHURCH","58-108518.0000","TYPE 2 NON-IRRIGATION GFR","600330","D-14-15 22BB","3.58","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","GLORIA SPEAR","58-111351.0000","TYPE 2 NON-IRRIGATION GFR","600345","D-13-15 34C","1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","TUCSON MEDICAL CENTER","58-100141.0000","TYPE 2 NON-IRRIGATION GFR","600347","D-13-14 35DC","84","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","TUCSON MEDICAL CENTER","58-100141.0000","TYPE 2 NON-IRRIGATION GFR","600348","D-13-14 35DC","104","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1990","TUCSON MEDICAL CENTER","58-100141.0000","TYPE 2 NON-IRRIGATION GFR","600349","D-13-14 35DC","127","WITHDRAWAL","GROUNDWATER","","","","","","","58"
