AMA INA,Basin,Subbasin,YEAR,Owner or BMP Operator,Right Number,Right Type,Well Id,CADASTRAL,AF Pumped,Movement Type,Water Type,LAT_DEGREES,LAT_MINUTES,LAT_SECONDS,LONG_DEGREES,LONG_MINUTES,LONG_SECONDS,PROGRAM
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,HILLCREST GOLF COURSE LLC,58-105893.0006,TYPE 2 NON-IRRIGATION GFR,514958,A-03-01 32CAD,564,WITHDRAWAL,GROUNDWATER,,,,,,,58
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,CONSOLIDATED SPORTS HOLDINGS (USA) INC,58-107849.0005,TYPE 1 GFR,514958,A-03-01 32CAD,473.67,WITHDRAWAL,GROUNDWATER,,,,,,,58
NOT WITHIN ANY AMA OR INA,VERDE RIVER,VERDE CANYON,2022,PAYSON WATER CO,91-000132.0000,SMALL COMMUNITY WATER SYSTEM,515318,A-11.5-10 20BDB,4.024,WITHDRAWAL,GROUNDWATER,,,,,,,91
NOT WITHIN ANY AMA OR INA,VERDE RIVER,VERDE VALLEY,2022,FOREST HIGHLANDS WATER CO,91-000104.0000,SMALL COMMUNITY WATER SYSTEM,515547,A-20-07 19AAB,53.48,WITHDRAWAL,GROUNDWATER,,,,,,,91
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,ROCKWALL INDUSTRIES,58-130055.0002,IRRIGATION USE,515743,A-03-01 32DDB,0.76,WITHDRAWAL,GROUNDWATER,,,,,,,58
NOT WITHIN ANY AMA OR INA,YUMA,YUMA,2022,US MARINE CORPS AIR STATION,91-000726.0000,LARGE COMMUNITY WATER SYSTEM,515908,C-10-21 09DDB,518.01,WITHDRAWAL,GROUNDWATER,,,,,,,91
PINAL AMA,PINAL AMA,MARICOPA-STANFIELD,2022,SCOTTS HYPONEX,59-231996.0000,GENERAL INDUSTRIAL USE WITHDRAWAL PERM,515968,D-05-04 07BCB,21.473,WITHDRAWAL,GROUNDWATER,,,,,,,59
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2022,CITY OF CHANDLER,56-002009.0000,LARGE MUNICIPAL PROVIDER MNPCCP,515976,D-01-05 18CDA,107.66,WITHDRAWAL,GROUNDWATER,,,,,,,56
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2022,CITY OF CHANDLER,74-548263.0007,RECOVERY WELL PERMITS,515976,D-01-05 18CDA,330.29,RECOVERED,SALT/VERDE  WATER RECOVERED,,,,,,,74
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,VULCAN MATERIALS COMPANY,59-229182.0000,MINERAL EXTRACTION,515991,A-03-01 07CBA,796.2,WITHDRAWAL,GROUNDWATER,,,,,,,59
NOT WITHIN ANY AMA OR INA,VERDE RIVER,VERDE VALLEY,2022,"NEW ENCHANTMENT, LLC",91-000850.0000,SMALL COMMUNITY WATER SYSTEM,516218,A-16-03 28ACA,1.85,WITHDRAWAL,GROUNDWATER,,,,,,,91
NOT WITHIN ANY AMA OR INA,VERDE RIVER,VERDE CANYON,2022,"PAYSON, TOWN OF",91-000134.0000,LARGE COMMUNITY WATER SYSTEM,516477,A-10-10 08ABB,5.203,WITHDRAWAL,GROUNDWATER,34,13,50.34,111,20,59.34,91
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,,74-560621.0008,RECOVERY WELL PERMITS,516544,D-15-15 07CDB,70.99,RECOVERED,CAP WATER RECOVERED,,,,,,,74
PHOENIX AMA,PHOENIX AMA,HASSAYAMPA,2022,TOYOTA MOTOR ENGINEERING & MANUFACTURING NA INC,58-111665.0005,TYPE 2 NON-IRRIGATION GFR,516567,B-05-05 27CAD,11.238,WITHDRAWAL,GROUNDWATER,,,,,,,58
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,MARICOPA WATER DISTRICT,57-002508.0000,IRRIGATION DISTRICT (SW & GW),516893,B-03-02 02BAA,46,WITHDRAWAL,GROUNDWATER,,,,,,,57
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,VULCAN MATERIALS COMPANY,59-232195.0000,DEWATERING PERMIT (MINING),516991,B-01-01 27DBA,20.53,WITHDRAWAL,GROUNDWATER,33,23,50.83,112,20,43.54,59
NOT WITHIN ANY AMA OR INA,TONTO CREEK,TONTO CREEK,2022,JEFF & DIANNE DANIELS,91-000129.0000,SMALL COMMUNITY WATER SYSTEM,516995,A-11-11.5 05DCC,4.82,WITHDRAWAL,GROUNDWATER,,,,,,,91
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,CITY OF TUCSON - ENV SERVICES,59-209994.0002,POOR QUALITY WITHDRAWAL PERMITS,517157,D-15-14 23BBB,3.22,WITHDRAWAL,GROUNDWATER,,,,,,,59
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,UNITED METRO MATERIALS INC,58-115464.0003,TYPE 2 MINERAL EXTRACT GFR,517289,A-01-02 24DAB,116.06,WITHDRAWAL,GROUNDWATER,33,24,50.06,112,6,15.55,58
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,TOWN OF ORO VALLEY WATER UTILITY,74-570180.0007,RECOVERY WELL PERMITS,517374,D-12-13 10DDB,157.48,RECOVERED,CAP WATER RECOVERED,,,,,,,74
NOT WITHIN ANY AMA OR INA,VERDE RIVER,VERDE VALLEY,2022,FOREST HIGHLANDS WATER CO,91-000104.0000,SMALL COMMUNITY WATER SYSTEM,517583,A-20-06 24ACA,31.27,WITHDRAWAL,GROUNDWATER,,,,,,,91
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,TOWN OF ORO VALLEY WATER UTILITY,74-570180.0007,RECOVERY WELL PERMITS,517644,D-11-14 31CDB,365.58,RECOVERED,IN-LIEU WATER  (CAP),,,,,,,74
NOT WITHIN ANY AMA OR INA,YUMA,YUMA,2022,FAR WEST WATER CO,91-000709.0000,LARGE COMMUNITY WATER SYSTEM,517794,C-09-21 09BDD,61.07,WITHDRAWAL,GROUNDWATER,,,,,,,91
NOT WITHIN ANY AMA OR INA,YUMA,YUMA,2022,FAR WEST WATER CO,91-000709.0000,LARGE COMMUNITY WATER SYSTEM,517795,C-09-21 09BDD,39.98,WITHDRAWAL,GROUNDWATER,,,,,,,91
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2022,CITY OF MESA,56-002023.0000,LARGE MUNICIPAL PROVIDER,517843,D-01-05 04DAA,12.22,WITHDRAWAL,GROUNDWATER,33,22,16.33,111,50,33.29,56
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2022,FOUNTAIN OF THE SUN GOLF CLUB,58-108691.0001,TYPE 2 NON-IRRIGATION GFR,518028,A-01-07 29DAA,442.69,WITHDRAWAL,GROUNDWATER,,,,,,,58
NOT WITHIN ANY AMA OR INA,UPPER SAN PEDRO,SIERRA VISTA,2022,BELLA VISTA WATER CO INC,91-000031.0000,LARGE COMMUNITY WATER SYSTEM,518083,D-21-20 34CBB,468.813,WITHDRAWAL,GROUNDWATER,,,,,,,91
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2022,"GLOBAL WATER – TURNER RANCHES IRRIGATION, INC.",56-002045.0000,LARGE UNTREATED PROVIDER,518151,A-01-07 31CAA,123.61,WITHDRAWAL,GROUNDWATER,,,,,,,56
NOT WITHIN ANY AMA OR INA,AGUA FRIA,AGUA FRIA,2022,LIBERTY UTILITIES (LITCHFIELD PARK WATER & SEWER) CORP,91-000616.0000,LARGE COMMUNITY WATER SYSTEM,518196,A-11-02 24CAD,71.246,WITHDRAWAL,GROUNDWATER,,,,,,,91
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,LAGO DEL ORO WATER CO.,56-000245.0000,LARGE MUNICIPAL PROVIDER MNPCCP,518207,D-10-14 27DDD,777.78,WITHDRAWAL,GROUNDWATER,,,,,,,56
TUCSON AMA,TUCSON AMA,AVRA VALLEY,2022,SANDARIO WATER COMPANY,56-000193.0000,SMALL MUNICIPAL PROVIDER,518208,D-14-11 04CAA,55.98,WITHDRAWAL,GROUNDWATER,,,,,,,56
TUCSON AMA,TUCSON AMA,AVRA VALLEY,2022,"GLOBAL WATER – LYN LEE WATER COMPANY, INC",56-000141.0000,SMALL MUNICIPAL PROVIDER,518292,D-11-10 24DBA,10.886,WITHDRAWAL,GROUNDWATER,,,,,,,56
NOT WITHIN ANY AMA OR INA,LITTLE COLORADO RIVER PLATEAU,LITTLE COLORADO RIVER PLATEAU,2022,PAINTED DESERT DEMONSTRATION PROJECTS,91-000914.0000,SMALL COMMUNITY WATER SYSTEM,518314,A-22-10 11CDD,5.163,WITHDRAWAL,GROUNDWATER,,,,,,,91
NOT WITHIN ANY AMA OR INA,VERDE RIVER,VERDE CANYON,2022,PAYSON WATER CO,91-000130.0000,SMALL COMMUNITY WATER SYSTEM,518599,A-11-10 18DCB,5.633,WITHDRAWAL,GROUNDWATER,,,,,,,91
TUCSON AMA,TUCSON AMA,AVRA VALLEY,2022,PIMA COUNTY PARKS & RECREATION,58-100379.0004,TYPE 2 NON-IRRIGATION GFR,518790,D-16-10 04DAA,17.064,WITHDRAWAL,GROUNDWATER,32,3,49.1,111,19,4.7,58
NOT WITHIN ANY AMA OR INA,VERDE RIVER,VERDE VALLEY,2022,MICHAELS RANCH WVA,91-000661.0000,SMALL COMMUNITY WATER SYSTEM,518864,A-17-05 29BAB,8.6,WITHDRAWAL,GROUNDWATER,,,,,,,91
NOT WITHIN ANY AMA OR INA,VERDE RIVER,VERDE VALLEY,2022,"COTTONWOOD, CITY OF",91-000659.0000,LARGE COMMUNITY WATER SYSTEM,518871,A-15-03 10CAA,183.6,WITHDRAWAL,GROUNDWATER,,,,,,,91
NOT WITHIN ANY AMA OR INA,VERDE RIVER,VERDE VALLEY,2022,ARIZONA WATER CO,91-000663.0000,SMALL COMMUNITY WATER SYSTEM,518969,A-16-05 24BBD,151.16,WITHDRAWAL,GROUNDWATER,,,,,,,91
NOT WITHIN ANY AMA OR INA,UPPER SAN PEDRO,SIERRA VISTA,2022,BELLA VISTA WATER CO INC,91-000031.0000,LARGE COMMUNITY WATER SYSTEM,519004,D-22-20 01DCC,541.611,WITHDRAWAL,GROUNDWATER,,,,,,,91
NOT WITHIN ANY AMA OR INA,VERDE RIVER,VERDE CANYON,2022,"PAYSON, TOWN OF",91-000134.0000,LARGE COMMUNITY WATER SYSTEM,519079,A-10-10 08ABA,0.506,WITHDRAWAL,GROUNDWATER,34,13,49.85,111,20,53.4,91
PHOENIX AMA,PHOENIX AMA,FOUNTAIN HILLS,2022,RIO VERDE UTILITIES,56-002035.0000,LARGE MUNICIPAL PROVIDER MNPCCP,519287,A-05-07 29CDC,13.85,WITHDRAWAL,GROUNDWATER,,,,,,,56
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,CITY OF TUCSON/TUCSON WATER,74-552006.0008,RECOVERY WELL PERMITS,519379,D-13-13 29AAD,385.77,RECOVERED,EFFLUENT RECOVERED INSIDE AOI,32,16,34.299,111,1,43.987,74
NOT WITHIN ANY AMA OR INA,VERDE RIVER,VERDE CANYON,2022,PINE-STRAWBERRY WATER IMPROVEMENT DISTRICT,91-000135.0000,LARGE COMMUNITY WATER SYSTEM,519445,A-12-08 25AAC,5.542,WITHDRAWAL,GROUNDWATER,,,,,,,91
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,AMPHITHEATHER PUBLIC SCHOOL DISTRICT,58-112278.0002,TYPE 2 NON-IRRIGATION GFR,519497,D-11-14 16ADD,25.85,WITHDRAWAL,GROUNDWATER,,,,,,,58
NOT WITHIN ANY AMA OR INA,TONTO CREEK,TONTO CREEK,2022,TOWN OF STAR VALLEY,91-000138.0000,SMALL COMMUNITY WATER SYSTEM,519703,A-11-11 32DBB,5.217,WITHDRAWAL,GROUNDWATER,,,,,,,91
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,WASTE MANAGEMENT ARIZONA LANDFILLS INC,59-217089.0001,GENERAL INDUSTRIAL USE WITHDRAWAL PERM,519832,B-04-02 21BBA,78.91,WITHDRAWAL,GROUNDWATER,33,40,25,112,28,12,59
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,58-105296.0002,TYPE 2 MINERAL EXTRACT GFR,519936,A-04-01 07DAC,189.15,WITHDRAWAL,GROUNDWATER,,,,,,,58
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2022,POINT SOUTH MOUNTAIN RESORT LLC,58-106235.0003,TYPE 2 NON-IRRIGATION GFR,519959,D-01-04 08ACC,168,WITHDRAWAL,GROUNDWATER,,,,,,,58
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2022,POINT SOUTH MOUNTAIN RESORT LLC,58-106235.0003,TYPE 2 NON-IRRIGATION GFR,519960,D-01-04 08ACC,126.5,WITHDRAWAL,GROUNDWATER,,,,,,,58
TUCSON AMA,TUCSON AMA,AVRA VALLEY,2022,"EL PASO NATURAL GAS CO, LAND DEPT.",58-102750.0003,TYPE 2 NON-IRRIGATION GFR,520549,D-12-09 25AAB,0.018,WITHDRAWAL,GROUNDWATER,,,,,,,58
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,EPCOR - SUN CITY WEST,56-002039.0000,LARGE MUNICIPAL PROVIDER MNPCCP,520840,B-04-01 21ABB,27.29,WITHDRAWAL,GROUNDWATER,,,,,,,56
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2022,PIMA UTILITIES COMPANY,56-002031.0000,LARGE MUNICIPAL PROVIDER MNPCCP,520891,D-02-05 28CBB,1034.61,WITHDRAWAL,GROUNDWATER,,,,,,,56
PHOENIX AMA,PHOENIX AMA,HASSAYAMPA,2022,HANSON AGGREGATES LLC,59-521054.0003,MINERAL EXTRACTION,521056,B-06-04 03DCA,10.6,WITHDRAWAL,GROUNDWATER,33,53,15,112,39,42,59
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,CITY OF TUCSON/TUCSON WATER,56-000001.0000,LARGE MUNICIPAL PROVIDER,521125,D-15-15 21DCD,707.75,WITHDRAWAL,GROUNDWATER,,,,,,,56
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,CATERPILLAR INCORPORATED,59-228150.0000,GENERAL INDUSTRIAL USE WITHDRAWAL PERM,521338,D-18-12 29ADA,12.073,WITHDRAWAL,GROUNDWATER,,,,,,,59
NOT WITHIN ANY AMA OR INA,GILA BEND,GILA BEND,2022,"GILA BEND, TOWN OF",91-000207.0000,LARGE COMMUNITY WATER SYSTEM,521562,C-06-04 20ABA,202.658,WITHDRAWAL,GROUNDWATER,32,53,52.2,112,41,13.6,91
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2022,TOWN OF GILBERT,74-586724.0014,RECOVERY WELL PERMITS,521875,D-01-06 10BAA,4.36,RECOVERED,CAP WATER RECOVERED,,,,,,,74
NOT WITHIN ANY AMA OR INA,VERDE RIVER,VERDE CANYON,2022,"PAYSON, TOWN OF",91-000134.0000,LARGE COMMUNITY WATER SYSTEM,521982,A-10-10 04BAD,9.84,WITHDRAWAL,GROUNDWATER,,,,,,,91
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,ARIZONA WATER COMPANY - ORACLE,56-000016.0000,LARGE MUNICIPAL PROVIDER MNPCCP,522318,D-10-14 19AAA,114.01,WITHDRAWAL,GROUNDWATER,,,,,,,56
PINAL AMA,PINAL AMA,ELOY,2022,ARIZONA WATER COMPANY - PINAL VALLEY,74-224234.0004,RECOVERY WELL PERMITS,522319,D-06-06 22BAA,306.65,RECOVERED,IN-LIEU WATER  (CAP),32,53,36,111,42,56,74
PINAL AMA,PINAL AMA,ELOY,2022,ARIZONA WATER CO - PINAL VALLEY SYSTEM,56-001307.0001,LARGE MUNICIPAL PROVIDER MNPCCP,522319,D-06-06 22BAA,545.16,WITHDRAWAL,GROUNDWATER,32,53,36,111,42,56,56
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2022,ARIZONA RENAISSANCE LP,58-115753.0001,TYPE 2 NON-IRRIGATION GFR,522742,D-01-09 28ABA,16.576,WITHDRAWAL,GROUNDWATER,33,19,16,111,25,46,58
NOT WITHIN ANY AMA OR INA,AGUA FRIA,AGUA FRIA,2022,MAYER DWID,91-000628.0000,SMALL COMMUNITY WATER SYSTEM,522746,A-12-01 26DDA,27.816,WITHDRAWAL,GROUNDWATER,,,,,,,91
PINAL AMA,PINAL AMA,ELOY,2022,ARIZONA DEPT. OF CORRECTIONS - FLORENCE,56-001304.0000,LARGE MUNICIPAL PROVIDER,523132,D-05-10 06BDC,99,WITHDRAWAL,GROUNDWATER,,,,,,,56
PINAL AMA,PINAL AMA,ELOY,2022,ARIZONA DEPT. OF CORRECTIONS - FLORENCE,56-001304.0000,LARGE MUNICIPAL PROVIDER,523133,D-05-09 01ACD,164,WITHDRAWAL,GROUNDWATER,,,,,,,56
NOT WITHIN ANY AMA OR INA,COCONINO PLATEAU,COCONINO PLATEAU,2022,HYDRO-RESOURCES INC,91-000109.0000,SMALL COMMUNITY WATER SYSTEM,523284,A-30-02 24CAA,14.99,WITHDRAWAL,GROUNDWATER,,,,,,,91
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2022,CITY OF MESA,56-002023.0000,LARGE MUNICIPAL PROVIDER,523556,A-01-05 12BBA,20.91,WITHDRAWAL,GROUNDWATER,,,,,,,56
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,WINTERHAVEN WATER AND DEV CO,56-000237.0000,SMALL MUNICIPAL PROVIDER,523724,D-13-14 29DDA,28.4,WITHDRAWAL,GROUNDWATER,,,,,,,56
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,SALT RIVER PROJECT,57-002520.0000,IRRIGATION DISTRICT (SW & GW),523773,A-01-01 28CCA,1716.92,WITHDRAWAL,GROUNDWATER,,,,,,,57
PRESCOTT AMA,PRESCOTT AMA,LITTLE CHINO,2022,GRANITE OAKS WATER USERS ASSOC,56-003020.0000,SMALL MUNICIPAL PROVIDER,524070,B-15-02 19DCD,33.8,WITHDRAWAL,GROUNDWATER,,,,,,,56
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,"LOS ARBOLES COMMUNITY #2, LLC",56-000137.0000,SMALL MUNICIPAL PROVIDER,524178,D-17-13 24BDC,10.09,WITHDRAWAL,GROUNDWATER,,,,,,,56
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,METROPOLITAN DOM WATER IMPR DIST,56-000070.0001,SMALL MUNICIPAL PROVIDER,524181,D-16-14 06BDD,61.36,WITHDRAWAL,GROUNDWATER,32,4,6.24,110,57,14.5,56
NOT WITHIN ANY AMA OR INA,YUMA,YUMA,2022,GREEN ACRES WATER CO,91-000721.0000,SMALL COMMUNITY WATER SYSTEM,524336,C-09-23 20BBA,17.115,WITHDRAWAL,GROUNDWATER,,,,,,,91
PINAL AMA,PINAL AMA,MARICOPA-STANFIELD,2022,ANTELOPE PEAK DWID,91-000587.0000,SMALL COMMUNITY WATER SYSTEM,524648,D-06-02 35DBB,1.3,WITHDRAWAL,GROUNDWATER,32,51,38.4,112,7,33.2,91
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,CLEARWATER UTILITIES CO. INC.,56-002165.0000,LARGE MUNICIPAL PROVIDER MNPCCP,525227,C-01-02 19CCC,56.26,WITHDRAWAL,GROUNDWATER,,,,,,,56
PINAL AMA,PINAL AMA,MARICOPA-STANFIELD,2022,MARICOPA UNIFIED SCHOOL DIST # 20,58-107972.0000,TYPE 2 NON-IRRIGATION GFR,525267,D-04-03 28ADA,43.73,WITHDRAWAL,GROUNDWATER,,,,,,,58
PHOENIX AMA,PHOENIX AMA,RAINBOW VALLEY,2022,WASTE MANAGEMENT OF ARIZONA INC,58-100217.0010,TYPE 1 GFR,525271,D-04-01 21BCB,250.629,WITHDRAWAL,GROUNDWATER,,,,,,,58
NOT WITHIN ANY AMA OR INA,LAKE MOHAVE,LAKE MOHAVE,2022,HARDYVILLE MANOR,91-000359.0000,SMALL COMMUNITY WATER SYSTEM,525277,B-20-22 09CCC,2.88,WITHDRAWAL,GROUNDWATER,,,,,,,91
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2022,RESOLUTION COPPER MINING LLC,59-524492.0003,DEWATERING PERMIT (MINING),525312,D-01-13 32BBD,103,WITHDRAWAL,GROUNDWATER,,,,,,,59
NOT WITHIN ANY AMA OR INA,LITTLE COLORADO RIVER PLATEAU,LITTLE COLORADO RIVER PLATEAU,2022,MISTY MOUNTAIN DWID,91-000873.0000,SMALL COMMUNITY WATER SYSTEM,525401,A-09-23 09BCA,5.129,WITHDRAWAL,GROUNDWATER,,,,,,,91
NOT WITHIN ANY AMA OR INA,VIRGIN RIVER,VIRGIN RIVER,2022,BEAVER DAM WC,91-000310.0000,SMALL COMMUNITY WATER SYSTEM,525518,B-40-15 05ADD,75,WITHDRAWAL,GROUNDWATER,,,,,,,91
NOT WITHIN ANY AMA OR INA,LITTLE COLORADO RIVER PLATEAU,LITTLE COLORADO RIVER PLATEAU,2022,"EAGAR, TOWN OF",91-000002.0000,LARGE COMMUNITY WATER SYSTEM,525542,A-08-29 04DDB,23.07,WITHDRAWAL,GROUNDWATER,,,,,,,91
TUCSON AMA,TUCSON AMA,AVRA VALLEY,2022,THIM UTILITY,56-000209.0000,SMALL MUNICIPAL PROVIDER,525938,D-15-10 35AAD,15.92,WITHDRAWAL,GROUNDWATER,,,,,,,56
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,VULCAN MATERIALS COMPANY,59-232195.0000,DEWATERING PERMIT (MINING),525990,B-01-01 27DCA,10.21,WITHDRAWAL,GROUNDWATER,33,23,42.77,112,20,42.3,59
NOT WITHIN ANY AMA OR INA,SAFFORD,SAN CARLOS VALLEY,2022,"GLOBE, CITY OF",91-000122.0000,LARGE COMMUNITY WATER SYSTEM,526251,D-01-16 09CBC,196,WITHDRAWAL,GROUNDWATER,33,21,28,110,43,25,91
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,LAGO DEL ORO WATER CO.,56-000245.0000,LARGE MUNICIPAL PROVIDER MNPCCP,526451,D-10-14 27ACB,27.9,WITHDRAWAL,GROUNDWATER,,,,,,,56
PINAL AMA,PINAL AMA,MARICOPA-STANFIELD,2022,ARIZONA WATER COMPANY- STANFIELD,56-001309.0000,SMALL MUNICIPAL PROVIDER,526586,D-06-04 19CDA,61.45,WITHDRAWAL,GROUNDWATER,32,52,55.3,111,58,26.1,56
NOT WITHIN ANY AMA OR INA,UPPER HASSAYAMPA,UPPER HASSAYAMPA,2022,PONDEROSA PARK WID,91-000633.0000,SMALL COMMUNITY WATER SYSTEM,526790,B-13-02 29DCC,5.61,WITHDRAWAL,GROUNDWATER,,,,,,,91
TUCSON AMA,TUCSON AMA,AVRA VALLEY,2022,PIMA COUNTY PARKS & RECREATION,58-100381.0006,TYPE 2 NON-IRRIGATION GFR,527100,D-13-11 08DDA,12.512,WITHDRAWAL,GROUNDWATER,,,,,,,58
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,BUCKEYE WATER CONSERVATION & DRAINAE DISTRICT,59-234952.0000,DRAINAGE PERMITS,527175,C-01-04 17DBB,2450,WITHDRAWAL,GROUNDWATER,33,20,27.54,112,41,8.1,59
NOT WITHIN ANY AMA OR INA,LAKE MOHAVE,LAKE MOHAVE,2022,"UTILITIES, INC",91-000336.0000,LARGE COMMUNITY WATER SYSTEM,527191,B-19-22 35AAB,835.142,WITHDRAWAL,GROUNDWATER,,,,,,,91
NOT WITHIN ANY AMA OR INA,UPPER SAN PEDRO,SIERRA VISTA,2022,LIBERTY UTILITIES,91-000042.0000,SMALL COMMUNITY WATER SYSTEM,527262,D-23-22 31DCA,63.048,WITHDRAWAL,GROUNDWATER,,,,,,,91
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,CITY OF TUCSON - ENV SERVICES,59-209994.0002,POOR QUALITY WITHDRAWAL PERMITS,527401,D-15-14 15DDC,5.88,WITHDRAWAL,GROUNDWATER,,,,,,,59
NOT WITHIN ANY AMA OR INA,LAKE HAVASU,LAKE HAVASU,2022,LAKE HAVASU CITY,91-000318.0000,LARGE COMMUNITY WATER SYSTEM,527469,B-13-20 15BCC,2070.46,WITHDRAWAL,GROUNDWATER,,,,,,,91
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,BILL J KERR & SINE KERR TRUST DTD 12/11/91,58-103584.0009,TYPE 1 GFR,527546,C-01-04 10CBD,27.4,WITHDRAWAL,GROUNDWATER,33,21,12.55,112,39,28,58
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2022,CITY OF PHOENIX,56-002030.0000,LARGE MUNICIPAL PROVIDER,527549,A-05-04 19ACB,265.08,WITHDRAWAL,GROUNDWATER,,,,,,,56
NOT WITHIN ANY AMA OR INA,UPPER SAN PEDRO,SIERRA VISTA,2022,WHETSTONE VILLAGE MOBILE,91-000072.0000,SMALL COMMUNITY WATER SYSTEM,527634,D-20-20 18CBA,0.005,WITHDRAWAL,GROUNDWATER,,,,,,,91
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,NXP USA INCORPORATION,59-530577.0002,POOR QUALITY WITHDRAWAL PERMITS,527636,A-01-04 05BAB,7.279,WITHDRAWAL,GROUNDWATER,33,27,51.67,111,58,26.17,59
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2022,NXP USA INCORPORATION,59-530577.0002,POOR QUALITY WITHDRAWAL PERMITS,527637,A-01-04 05BAB,1.434,WITHDRAWAL,GROUNDWATER,33,27,51.17,111,58,26.19,59
NOT WITHIN ANY AMA OR INA,SALT RIVER,SALT RIVER LAKES,2022,TONTO BASIN WATER COMPANY,91-000137.0000,SMALL COMMUNITY WATER SYSTEM,527761,A-03-13 02BCA,26.745,WITHDRAWAL,GROUNDWATER,,,,,,,91
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,ARIZONA BOARD OF REGENTS,58-115705.0000,IRRIGATION USE,528057,D-13-14 29BAC,3.664,WITHDRAWAL,GROUNDWATER,,,,,,,58
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2022,GARIGANS GULCH WATER WELL ASSN,91-000874.0000,SMALL COMMUNITY WATER SYSTEM,528213,D-15-16 34CBA,6.05,WITHDRAWAL,GROUNDWATER,,,,,,,91
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2022,SALT RIVER PROJECT,57-002520.0000,IRRIGATION DISTRICT (SW & GW),528248,A-01-05 31CBC,1192.17,WITHDRAWAL,GROUNDWATER,,,,,,,57
NOT WITHIN ANY AMA OR INA,LITTLE COLORADO RIVER PLATEAU,LITTLE COLORADO RIVER PLATEAU,2022,PONDEROSA DWID,91-000377.0000,LARGE COMMUNITY WATER SYSTEM,528544,A-08-23 12BBB,167.91,WITHDRAWAL,GROUNDWATER,,,,,,,91
NOT WITHIN ANY AMA OR INA,AGUA FRIA,AGUA FRIA,2022,MAYER DWID,91-000628.0000,SMALL COMMUNITY WATER SYSTEM,528626,A-12-01 26ADB,19.211,WITHDRAWAL,GROUNDWATER,,,,,,,91
