"AMA INA","Basin","Subbasin","YEAR","Owner or BMP Operator","Right Number","Right Type","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1996","BKW FARMS INC","58-114653.0002","TYPE 2 NON-IRRIGATION GFR","541843","D-12-11 05ACC","15","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1996","BKW FARMS INC","58-114656.0002","TYPE 2 NON-IRRIGATION GFR","541843","D-12-11 05ACC","9.79","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1996","BKW FARMS INC","58-114654.0001","TYPE 2 NON-IRRIGATION GFR","541843","D-12-11 05ACC","10","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1996","BKW FARMS INC","58-114658.0002","TYPE 2 NON-IRRIGATION GFR","541843","D-12-11 05ACC","10","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","541850","D-14-14 10BCC","1405.2","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","542431","D-01-05 11AAA","1240.78","WITHDRAWAL","GROUNDWATER","33","21","51.02","111","48","27.39","57"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","542432","A-01-06 08CCD","332.13","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","1996","UNITED-CONCEPT LTD PARTNERSHIP","58-114619.0035","TYPE 1 GFR","542479","D-07-08 16ADD","201.27","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1996","TOYOTA TECHNICAL CENTER USA INC","58-111665.0003","TYPE 2 NON-IRRIGATION GFR","542617","B-05-05 28CAB","6","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","542846","A-01-05 19BDD","304.96","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","FARMERS INVESTMENT CO","58-101963.0012","TYPE 1 GFR","543409","D-18-13 27DDC","794.51","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","COMMUNITY WATER CO OF GREEN VALLEY","56-000046.0000","LARGE MUNICIPAL PROVIDER MNPCCP","543600","D-18-13 15ACC","690.16","WITHDRAWAL","GROUNDWATER","31","51","54.2","111","0","6","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1996","SUNRISE WATER COMPANY","56-002041.0000","LARGE MUNICIPAL PROVIDER MNPCCP","544015","A-04-01 15BCD","81","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","TOWN OF ORO VALLEY WATER UTILITY","56-000368.0000","LARGE MUNICIPAL PROVIDER","544219","D-12-13 11CDD","257","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","544482","D-15-14 30BAD","156.8","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","544682","D-15-14 30BBB","314.66","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","1996","EAGLETAIL MOUNTAIN RANCH LLC","60-203574.0000","NON-IRRIGATION USE","545187","B-01-10 13BCC","120","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","1996","EAGLETAIL MOUNTAIN RANCH LLC","60-203573.0000","NON-IRRIGATION USE","545188","B-01-10 13AAA","50","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","1996","EAGLETAIL MOUNTAIN RANCH LLC","60-203572.0000","NON-IRRIGATION USE","545189","B-01-09 31BCD","200","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","1996","EAGLETAIL MOUNTAIN RANCH LLC","60-203571.0000","NON-IRRIGATION USE","545190","B-01-09 30AAA","7","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","1996","EAGLETAIL MOUNTAIN RANCH LLC","60-203570.0000","NON-IRRIGATION USE","545191","B-01-09 30BCB","250","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","UNIVERSITY OF ARIZONA BOARD OF REGENTS","56-000268.0000","LARGE MUNICIPAL PROVIDER MNPCCP","545480","D-13-13 34ACD","11","WITHDRAWAL","GROUNDWATER","32","15","30.84","110","59","58.92","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545555","D-18-13 21BCB","73.14","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545556","D-18-13 21BBC","26.75","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545557","D-18-13 21BBB","47.64","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545558","D-18-13 16CCC","24.67","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545560","D-18-13 16CBC","53.33","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545561","D-18-13 16CBB","33.94","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545562","D-18-13 16BCC","82.94","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545563","D-18-13 16BCB","39.76","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545564","D-18-13 16BBC","47.64","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545565","D-18-13 21BCC","73.12","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","1996","CITY OF PEORIA","56-002029.0000","LARGE MUNICIPAL PROVIDER","545791","B-16-02 26BDC","1620","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1996","CITY OF GLENDALE","56-002018.0000","LARGE MUNICIPAL PROVIDER","545855","A-02-02 05DBA","379.67","WITHDRAWAL","GROUNDWATER","33","32","44.03","112","10","22.93","56"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1996","BUREAU OF RECLAMATION","59-546002.0000","TEMPORARY DEWATERING PERMITS","546003","A-05-01 17BDB","1.23","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1996","BUREAU OF RECLAMATION","59-546002.0000","TEMPORARY DEWATERING PERMITS","546004","A-05-01 08BDB","41.6","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1996","BUREAU OF RECLAMATION","59-546002.0000","TEMPORARY DEWATERING PERMITS","546005","A-05-01 17BDB","18.72","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1996","BUREAU OF RECLAMATION","59-546002.0000","TEMPORARY DEWATERING PERMITS","546006","A-05-01 17BDB","3.54","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1996","BUREAU OF RECLAMATION","59-546002.0000","TEMPORARY DEWATERING PERMITS","546007","A-05-01 17BDB","33.55","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1996","BUREAU OF RECLAMATION","59-546002.0000","TEMPORARY DEWATERING PERMITS","546008","A-05-01 17BDB","33.23","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1996","BUREAU OF RECLAMATION","59-546002.0000","TEMPORARY DEWATERING PERMITS","546009","A-05-01 17BDB","1.31","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1996","BUREAU OF RECLAMATION","59-546002.0000","TEMPORARY DEWATERING PERMITS","546010","A-05-01 17BDB","1080.58","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","GRANITE CONSTRUCTION","59-528826.0000","MINERAL EXTRACTION","546351","D-15-14 35ABB","258.67","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","CLAY WORST","59-542942.0000","DEWATERING PERMIT (MINING)","546608","A-01-08 01C","4","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PINAL AMA","PINAL AMA","ELOY","1996","ARIZONA WATER CO - CASA GRANDE","56-001307.0000","LARGE MUNICIPAL PROVIDER MNPCCP","546719","D-06-06 22BDA","1178.44","WITHDRAWAL","GROUNDWATER","32","53","25","111","42","52","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1996","ONE CAMELBACK INC.","59-540940.0000","TEMPORARY DEWATERING PERMITS","546895","A-02-03 20ABB","74.09","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1996","STOTZ FARMS","59-085683.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","546896","B-01-04 18ABA","282.93","WITHDRAWAL","GROUNDWATER","33","26","4.69","112","41","56","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","CITY OF CHANDLER","56-002009.0000","LARGE MUNICIPAL PROVIDER MNPCCP","547290","D-01-05 19BDD","581.83","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","TUCSON, CITY OF","58-109948.0002","TYPE 2 NON-IRRIGATION GFR","547292","D-16-15 06BCB","69","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","1996","ROBERTSON, PATRICIA JO","58-100294.0005","IRRIGATION USE","547293","D-05-07 12CAA","385.83","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","CITY OF CHANDLER","56-002009.0000","LARGE MUNICIPAL PROVIDER MNPCCP","547333","D-01-05 17CAA","577.84","WITHDRAWAL","GROUNDWATER","33","20","32.11","111","52","3.03","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1996","EPCOR - SUN CITY WEST","56-002039.0000","LARGE MUNICIPAL PROVIDER MNPCCP","547408","B-04-01 23CAB","829.05","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1996","EPCOR - SUN CITY WEST","56-002039.0000","LARGE MUNICIPAL PROVIDER MNPCCP","547409","B-04-01 28DAC","1373.44","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","LAGO DEL ORO WATER CO.","56-000245.0000","LARGE MUNICIPAL PROVIDER MNPCCP","547494","D-10-14 23ACB","2","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","TOWN OF ORO VALLEY WATER UTILITY","56-000368.0000","LARGE MUNICIPAL PROVIDER","547718","D-12-14 05BAC","173","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","548777","D-14-14 14BCB","715.5","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","KAI JOHN JR","58-112530.0003","TYPE 2 NON-IRRIGATION GFR","548873","D-10-14 34BAB","0.25","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","SADDLEBROOKE CONSTRUCTION CO","59-552333.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","548873","D-10-14 34BAB","23.75","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","SADDLEBROOKE CONSTRUCTION CO","59-552333.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","548874","D-10-14 27BCD","87.52","WITHDRAWAL","GROUNDWATER","32","31","1","110","53","36","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","KAI JOHN JR","58-112530.0003","TYPE 2 NON-IRRIGATION GFR","548874","D-10-14 27BCD","0.83","WITHDRAWAL","GROUNDWATER","32","31","1","110","53","36","58"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","1996","GRANITE DELLS WATER CO","56-003007.0000","SMALL MUNICIPAL PROVIDER","549636","B-14-02 13BDB","1.79","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","ELOY","1996","ARIZONA DEPT. OF CORRECTIONS - FLORENCE","56-001304.0000","LARGE MUNICIPAL PROVIDER","550287","D-04-10 32DDB","676.5","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","PIONEER CONCRETE OF ARIZONA","59-550373.0000","MINERAL EXTRACTION","550345","D-02-10 05DDC","52.74","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CYPRUS SIERRITA CORP","59-550275.0000","DEWATERING PERMIT (MINING)","550387","D-18-12 09ABA","2.05","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CYPRUS SIERRITA CORP","59-550275.0000","DEWATERING PERMIT (MINING)","550388","D-18-12 09ABA","0.12","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CYPRUS SIERRITA CORP","59-550275.0000","DEWATERING PERMIT (MINING)","550390","D-18-12 09ABD","0.35","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","PIMA COUNTY REGIONAL WATER RECLAMATION DEPT","59-551614.0000","EMERGENCY DEWATERING","551616","D-13-14 26DAD","2","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","552115","D-15-15 27AAB","555.2","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","552116","D-15-15 21ADB","338.9","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1996","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","552118","D-15-11 12CDD","637.7","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","552119","D-12-13 30CAB","588.5","WITHDRAWAL","GROUNDWATER","32","21","31","111","3","34","56"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","1996","CHINO MEADOWS II WATER CO","56-003003.0000","SMALL MUNICIPAL PROVIDER","552320","B-16-02 23BAC","69.31","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1996","ERROL L MONTGOMERY & ASSOC","59-552326.0000","HYDROLOGIC TESTING PERMIT","552327","A-03-02 14ACC","2.59","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","COBBLESTONE GOLF GROUP","59-552479.0000","HYDROLOGIC TESTING PERMIT","552480","D-01-03 34BDD","29.76","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","EMCON","59-553677.0000","HYDROLOGIC TESTING PERMIT","553824","D-15-14 23BBA","0.05","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","EMCON","59-553677.0000","HYDROLOGIC TESTING PERMIT","553828","D-15-14 23BBB","0.64","WITHDRAWAL","GROUNDWATER","32","7","3","110","53","31.2","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","SUNDT CORP","59-553670.0000","DEWATERING PERMIT (MINING)","554054","D-13-14 26CBA","2.69","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","1996","PIMA COUNTY DEPT OF","59-553673.0000","EMERGENCY DEWATERING","554070","D-19-13 29CDA","17.3","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","BERNEIL WATER COMPANY","56-002004.0000","LARGE MUNICIPAL PROVIDER MNPCCP","554073","A-03-04 34DDC","88.29","WITHDRAWAL","GROUNDWATER","33","33","11.1","111","55","46.7","56"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1996","PIONEER SAND","59-554074.0000","MINERAL EXTRACTION","554075","B-02-05 27CCA","116.28","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","FARNSWORTH DEVELOPMENT CO","58-104638.0005","TYPE 2 NON-IRRIGATION GFR","554077","D-01-07 01BBA","69.67","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","1996","GRANITE MOUNTAIN WATER CO","59-554005.0000","HYDROLOGIC TESTING PERMIT","554078","B-15-02 30DCB","2","WITHDRAWAL","GROUNDWATER","34","38","46.4","112","30","27.1","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","PIMA UTILITY CO","59-553998.0000","HYDROLOGIC TESTING PERMIT","554079","D-02-05 30CAC","8.18","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1996","%CENTRAL ARIZONA%","59-557543.0000","HYDROLOGIC TESTING PERMIT","557544","D-12-11 03CBB","0.15","WITHDRAWAL","GROUNDWATER","32","25","0.93","111","12","59.95","59"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","1996","CAMP TEPEYAC - DIOCESE OF PHOENIX","59-557713.0000","HYDROLOGIC TESTING PERMIT","557749","B-13-03 14CAB","0.24","WITHDRAWAL","GROUNDWATER","34","30","15.4","112","32","38.5","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1996","ROBERT LUECK","58-116277.0004","TYPE 2 NON-IRRIGATION GFR","557930","C-01-02 30CCB","80.7","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","FORD, RODGER G. & AMY R.","58-100128.0001","IRRIGATION USE","557971","D-13-15 33DCB","28.76","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","","56-000088.0000","LARGE MUNICIPAL PROVIDER","558500","D-14-16 05DAA","129.83","WITHDRAWAL","GROUNDWATER","32","14","30.9","110","43","19.3","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","MARICOPA COUNTY RISK","59-558502.0000","HYDROLOGIC TESTING PERMIT","558503","D-02-05 27BDA","10","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1996","HONEYWELL INTERNATIONAL, INC.","59-533159.0000","POOR QUALITY WITHDRAWAL PERMITS","559021","A-03-02 11DCC","2.48","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1996","PHOENIX ART GROUP","59-559663.0000","EMERGENCY DEWATERING","559673","A-02-03 21DDC","11.04","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","","58-104162.0000","TYPE 2 NON-IRRIGATION GFR","600009","D-02-05 06CAB","58.62","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","CITY OF PHOENIX","56-002030.0000","LARGE MUNICIPAL PROVIDER","600029","A-05-04 08DBD","58.71","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1996","ROCKWALL INDUSTRIES","58-100026.0004","IRRIGATION USE","600056","A-03-01 32ABA","110.74","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","1996","CURRY FAMILY TRUST","60-203076.0000","NON-IRRIGATION USE","600086","D-22-26 22CCB","10","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","DRACHMAN ROY","58-100199.0000","TYPE 2 NON-IRRIGATION GFR","600087","D-13-14 25DCD","9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1996","CHESTER W & DOROTHY R ENGLUND","58-101887.0001","TYPE 2 NON-IRRIGATION GFR","600101","A-01-01 07CCC","8.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1996","HILLTOP & NORTH, INC","56-000325.0000","SMALL MUNICIPAL PROVIDER","600102","D-10-10 35CBC","4.67","WITHDRAWAL","GROUNDWATER","32","21","39","111","5","29.8","56"
"PINAL AMA","PINAL AMA","ELOY","1996","GARY F. & JOANNE M. BARTER","58-100410.0002","TYPE 1 GFR","600104","D-06-07 36BBA","151.91","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","600115","A-05-04 33DCD","2084.73","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","600116","A-05-04 34DCD","890.38","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","1996","HOWARD, JOHN & DOROTHY","60-203462.0001","IRRIGATION USE","600119","D-20-26 34ABD","5","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS AMA","DOUGLAS INA","DOUGLAS","1996","JIM DOSS","60-203133.0001","IRRIGATION USE","600120","D-20-26 24ABB","361","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS AMA","DOUGLAS INA","DOUGLAS","1996","JIM DOSS","60-203133.0001","IRRIGATION USE","600121","D-20-26 24AAA","333","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","CITY OF CHANDLER","59-553283.0000","HYDROLOGIC TESTING PERMIT","600228","D-02-05 27DBB","7.23","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1996","CITY OF BUCKEYE","56-002006.0000","LARGE MUNICIPAL PROVIDER MNPCCP","600237","B-01-03 14AAB","30.81","WITHDRAWAL","GROUNDWATER","33","26","2.4","112","31","30.29","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","SILVER CHOLLA LLC","56-000198.0000","SMALL MUNICIPAL PROVIDER","600238","D-13-13 15CCD","18.44","WITHDRAWAL","GROUNDWATER","32","17","50.8","111","0","32.2","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1996","K & L FARMS LP","58-103647.0002","TYPE 2 NON-IRRIGATION GFR","600286","D-02-05 13ABA","56","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1996","I B M CORPORATION","58-104806.0001","TYPE 2 NON-IRRIGATION GFR","600293","D-15-15 28ACD","48.4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
